Date,Adani Ports,Apollo Hospitals,Asian Paints,Axis Bank,Bajaj Auto,Bajaj Finance,Bajaj Finserv,Bharti Airtel,Bharat Petroleum,Britannia Industries,Cipla,Divi's Laboratories,Dr. Reddy's Laboratories,Eicher Motors,Grasim Industries,HCL Technologies,HDFC,HDFC Bank,Hero MotoCorp,Hindalco Industries,Hindustan Unilever,ICICI Bank,IndusInd Bank,Infosys,ITC Limited,JSW Steel,Kotak Mahindra Bank,Larsen & Toubro,Mahindra & Mahindra,Maruti Suzuki,Nestlé India,NTPC,Oil and Natural Gas Corporation,Power Grid Corporation of India,Reliance Industries,State Bank of India,Shree Cements,Sun Pharmaceutical,Tata Motors,Tata Steel,Tata Consultancy Services,Tata Consumer Products,Tech Mahindra,Titan Company,UltraTech Cement,United Phosphorus Limited,Wipro
Sector,Infrastructure ,Healthcare ,Consumer Goods ,Banking ,Automobile ,Financial Services ,Financial Services ,Telecommunication ,Energy - Oil & Gas ,Consumer Goods ,Pharmaceuticals ,Pharmaceuticals ,Pharmaceuticals ,Automobile ,Cement ,Information Technology ,Financial Services ,Banking ,Automobile ,Metals ,Consumer Goods ,Banking ,Banking ,Information Technology ,Consumer Goods ,Metals ,Banking ,Construction ,Automobile ,Automobile ,Consumer Goods ,Energy - Power ,Energy - Oil & Gas ,Energy - Power ,Energy - Oil & Gas ,Banking ,Cement ,Pharmaceuticals ,Automobile ,Metals ,Information Technology ,Consumer Goods ,Information Technology ,Consumer Durables ,Cement ,Chemicals ,Information Technology
2008-02-05,166.860000610352,243.75,121.639999389648,211.940002441406,602.112487792969,39.4219093322754,2400.05004882812,429.248382568359,71.8249969482422,147.089996337891,203.5,380.837493896484,545.349975585938,31.4200000762939,461.155822753906,69.25,614.010009765625,151.225006103516,728.25,165.219604492188,209,216.600006103516,110.349998474121,201.162506103516,68.6500015258789,117.315002441406,242.037506103516,856.95556640625,169.875,872.599975585938,527.049987792969,185.75,179.116668701172,85.9875183105469,648.13134765625,222.850006103516,1301.90002441406,112.519996643066,144.489471435547,778.433471679687,238.762496948242,82.7249984741211,194.300003051758,62.3349990844727,895.299987792969,121.633331298828,102.521255493164
2008-02-06,161.5,240.600006103516,120.775001525879,216.929992675781,583.362487792969,38.8632507324219,2337,412.8359375,71.6416625976563,144.210006713867,202.199996948242,369.012512207031,532.75,30.1399993896484,447.933685302734,66.25,595.640014648438,150.009994506836,717.400024414063,156.201858520508,204.149993896484,209.463638305664,108,188.743743896484,66.6666641235352,113.474998474121,231.125,840.677795410156,165.987503051758,832.25,527.049987792969,180.66667175293,171.366668701172,85.2375183105469,632.132995605469,218.244995117188,1297.94995117188,109.650001525879,141.030532836914,761.093688964844,226.524993896484,81.2600021362305,191.074996948242,57.1925010681152,864.900024414063,115.683334350586,95.6137542724609
2008-02-07,159.25,239.375,114.055000305176,206.940002441406,568.862487792969,38.7515182495117,2280,396.882598876953,71.1333312988281,142.294998168945,194.649993896484,356.912506103516,522.599975585938,29.1700000762939,437.043029785156,61.0499992370606,589.690002441406,149.179992675781,706.75,147.048156738281,200,201.109085083008,102.599998474121,185.293746948242,64.033332824707,113.180000305176,225.837493896484,807.611083984375,164.75,800,527.049987792969,171.95832824707,164.33332824707,81.2250213623047,600.668762207031,215.529998779297,1299.59997558594,109.014999389648,137.035034179688,735.322143554687,219.762496948242,80.4300003051758,181.212493896484,56.1324996948242,855,112.150001525879,92.3287506103516
2008-02-08,156.809997558594,238.425003051758,118,196.729995727539,554.25,39.1547241210937,2210,405.352783203125,73,140.470001220703,194.649993896484,341.049987792969,516.049987792969,28.125,433.952453613281,64.3375015258789,558.570007324219,144.195007324219,707.150024414063,145.099609375,211.25,195.254547119141,99.6500015258789,194.043746948242,66,110.464996337891,214.600006103516,784.055541992188,161.5,805.75,527.049987792969,169.41667175293,166.050003051758,79.1250152587891,600.904052734375,219.210006713867,1210.40002441406,111.910003662109,136.239776611328,715.838684082031,224.600006103516,78.4449996948242,179.287506103516,53.1175003051758,853.849975585938,108.133331298828,94.9725036621094
2008-02-11,142.240005493164,233.125,115.165000915527,186.149993896484,535.512512207031,37.8333740234375,2061,389.399444580078,70.4333343505859,141.729995727539,185.800003051758,324.450012207031,507.649993896484,25.9050006866455,423.5498046875,64.0500030517578,525.52001953125,141.074996948242,687.849975585938,138.030410766602,194.100006103516,187.972732543945,93.3000030517578,194.743743896484,61.7999992370605,109.235000610352,199.350006103516,737.211120605469,149.737503051758,813.349975585938,527.049987792969,157.95832824707,156.966659545898,73.5375213623047,563.904724121094,205.100006103516,1227.65002441406,112.404998779297,134.304306030273,692.353698730469,226.524993896484,74.6999969482422,170.675003051758,51.0950012207031,805.099975585937,104.866668701172,95.0962524414063
2008-02-12,136.259994506836,234.225006103516,115.160003662109,198.119995117188,519.137512207031,38.5474853515625,2068,394.265777587891,69.6750030517578,136.259994506836,186.550003051758,334.8125,499.899993896484,26.7399997711182,418.336853027344,62.2249984741211,523.5,140.764999389648,675.650024414063,136.988159179688,193.949996948242,194.045455932617,89.5999984741211,193.15625,61.8499984741211,112.665000915527,204.524993896484,726.066650390625,144.8125,807.700012207031,527.049987792969,154.16667175293,156.20832824707,72.2250213623047,575.754943847656,205.205001831055,1221.94995117188,111.860000610352,132.972473144531,676.728820800781,216.162506103516,75.9550018310547,167.75,49.3699989318848,807.599975585937,106.683334350586,95.2087554931641
2008-02-13,134.190002441406,233.175003051758,114.769996643066,193.399993896484,504.225006103516,38.4989051818848,2005,394.265777587891,69.8916625976563,135.759994506836,179.399993896484,324.612487792969,510.399993896484,27.0550003051758,423.906127929688,63.1624984741211,543.700012207031,146.850006103516,724.450012207031,135.538070678711,192.5,200.327270507813,89.25,193.175003051758,65.4166641235352,110.785003662109,210.987503051758,728.322204589844,144.737503051758,817.25,527.049987792969,156.5,157.358337402344,71.1750183105469,591.765625,211.735000610352,1178.44995117188,109.394996643066,136.977554321289,722.269653320313,217.237503051758,74.9899978637695,168.225006103516,49.3974990844727,812.650024414062,106.416664123535,92.2500076293945
2008-02-14,141.960006713867,237.100006103516,115.36499786377,198.639999389648,519.325012207031,39.5287818908691,2086,402.667114257813,77.6333312988281,138.059997558594,180.149993896484,346.200012207031,537.599975585938,27.6000003814697,441.19482421875,65.7750015258789,573.02001953125,153.645004272461,730.150024414063,148.316986083984,203.100006103516,211.245452880859,104.300003051758,193.34375,66.4166641235352,113.974998474121,217.512496948242,778.077758789063,149.412506103516,829.200012207031,527.049987792969,167.45832824707,170.850006103516,77.400016784668,623.279418945313,220.690002441406,1221,110.974998474121,140.49397277832,741.610229492188,218.449996948242,78.7399978637695,168.350006103516,54.752498626709,866.599975585937,104.900001525879,93.6787567138672
2008-02-15,145.75,239.300003051758,115.360000610352,205.880004882812,543.799987792969,39.4364814758301,2187,404.27392578125,78.25,139.059997558594,184.149993896484,360.6875,543.799987792969,27.8199996948242,437.678192138672,68.6125030517578,585.090026855469,156.225006103516,729.349975585938,161.594375610352,211.149993896484,216.527267456055,104.800003051758,195.675003051758,67.6166687011719,118.779998779297,225.199996948242,786.255554199219,155.262496948242,812.450012207031,527.049987792969,170.125,172.08332824707,79.6125183105469,642.398193359375,229.565002441406,1242.19995117188,111.38500213623,144.07746887207,779.481506347656,218.175003051758,78.9150009155273,168.787506103516,58.2050018310547,901.650024414063,107.783332824707,94.6350021362305
2008-02-18,154.320007324219,236.524993896484,115.035003662109,210.179992675781,550.924987792969,40.8064117431641,2212.94995117187,403.883697509766,77.7249984741211,138.960006713867,184.800003051758,354.0625,536.599975585937,28.0300006866455,432.434265136719,69,580.47998046875,155.684997558594,718.5,166.896270751953,217.100006103516,219.963638305664,99.9499969482422,194.393753051758,69.9333343505859,114.555000305176,230.3125,779.733337402344,161.149993896484,806.200012207031,527.049987792969,170.58332824707,170.199996948242,79.1625213623047,632.43017578125,225.365005493164,1248.59997558594,111.845001220703,140.407745361328,782.387329101563,213.300003051758,77.2750015258789,166.199996948242,57.7000007629395,891.049987792969,109.866668701172,93.3862533569336
2008-02-19,152.779998779297,239.774993896484,111.160003662109,207.630004882812,581.474975585938,42.3026466369629,2345,407.992553710938,75.3583297729492,143.035003662109,188.350006103516,349.125,530.25,28.7099990844727,443.169982910156,70.7874984741211,570.679992675781,157.190002441406,729.5,162.500671386719,221.449996948242,221.854537963867,100.050003051758,194.5625,68.466667175293,116.724998474121,228.637496948242,789.811096191406,164.637496948242,809.400024414063,527.049987792969,170.66667175293,168.558334350586,78.3000183105469,632.640686035156,226.479995727539,1247.75,112.224998474121,141.73957824707,774.527221679687,218.862503051758,82.4300003051758,167.712493896484,60.6175003051758,900.049987792969,108.016662597656,92.7787551879883
2008-02-20,146.419998168945,240.024993896484,108.730003356934,201.220001220703,584.875,42.1083297729492,2345,398.122131347656,71.7666625976563,141.580001831055,185.350006103516,336.587493896484,535.599975585938,28.5349998474121,439.839294433594,66.9000015258789,550.130004882813,153.720001220703,718.349975585938,160.506805419922,214.149993896484,212.418182373047,94.1999969482422,196.112503051758,67.3166656494141,111.044998168945,217.125,769.466674804688,158.824996948242,769.700012207031,527.049987792969,164.83332824707,167.29167175293,76.3500213623047,615.168823242188,221.020004272461,1237.5,107.194999694824,136.115219116211,735.94140625,221.524993896484,80.2300033569336,168.087493896484,56.8300018310547,880.849975585937,104.133331298828,92.4750061035156
2008-02-21,147.520004272461,242.300003051758,105.38500213623,200.139999389648,604.424987792969,41.6711196899414,2402.25,398.925537109375,69.4833297729492,140.024993896484,188.75,354.1875,539.049987792969,28.6149997711182,435.408660888672,71.4499969482422,529.970031738281,154.085006713867,727.400024414063,171.065277099609,220.199996948242,207.509094238281,93.9000015258789,203.443756103516,67.1166687011719,114.949996948242,208.737503051758,767.04443359375,159.600006103516,763.150024414063,527.049987792969,167,166.925003051758,76.8750152587891,618.214965820313,217.895004272461,1235.44995117188,114,135.684051513672,767.715209960938,228.662506103516,78.7300033569336,174.612503051758,59.0849990844727,890.200012207031,104.183334350586,97.1325073242187
2008-02-22,144.800003051758,242,109.620002746582,194.199996948242,574.049987792969,41.6468315124512,2280,390.730804443359,70.7583312988281,139.375,198.800003051758,352.649993896484,540,28.0400009155273,432.000518798828,67.6500015258789,514.900024414063,147.429992675781,720.599975585938,174.056076049805,216.300003051758,199.963638305664,94.4000015258789,197.581253051758,66.716667175293,111.504997253418,203.850006103516,761.900024414063,157.274993896484,766.349975585938,527.049987792969,164.70832824707,166.441665649414,75.900016784668,602.897644042969,211.380004882812,1236.55004882813,110.444999694824,133.384475708008,766.667175292969,225.137496948242,78.3300018310547,172.875,59.8600006103516,892.049987792969,101.699996948242,96.0300064086914
2008-02-25,141.529998779297,241.074996948242,113.495002746582,191.360000610352,550.637512207031,40.9861526489258,2203.64990234375,390.317626953125,72.375,139.389999389648,202.350006103516,356.350006103516,540.599975585937,28.1599998474121,449.157531738281,70.4124984741211,517.640014648438,142.175003051758,741.400024414063,178.179779052734,215.699996948242,201.290908813477,94.0500030517578,201.893753051758,67.283332824707,111.400001525879,208.012496948242,774.244445800781,156.949996948242,800.549987792969,527.049987792969,169.45832824707,168.933334350586,76.5375213623047,631.872985839844,212.589996337891,1234.09997558594,114.360000610352,135.262451171875,770.906860351563,225.1875,80.5250015258789,175.112503051758,58.872501373291,901.650024414063,100.083335876465,98.8650054931641
2008-02-26,147.160003662109,240.675003051758,113.095001220703,192.160003662109,551.737487792969,40.6023788452148,2195.60009765625,385.313568115234,76.0749969482422,139.585006713867,201.600006103516,354.625,549.900024414063,28.0349998474121,470.962036132813,73.7249984741211,516.109985351563,145.490005493164,734.200012207031,179.675186157227,219.850006103516,203.245452880859,96.3000030517578,207.856246948242,67.1500015258789,109.360000610352,210.662506103516,783.522216796875,158.012496948242,813.299987792969,527.049987792969,169.875,171.433334350586,76.837516784668,638.113830566406,212.449996948242,1240.84997558594,114.11499786377,134.93669128418,771.335571289063,224.600006103516,82.3850021362305,175.949996948242,58.1474990844727,912,102.550003051758,100.181251525879
2008-02-27,149.279998779297,242.675003051758,119.845001220703,198.570007324219,543.737487792969,41.1076011657715,2157,386.438323974609,75.3916625976563,138.839996337891,202.199996948242,345.1875,541.700012207031,28.0300006866455,447.941436767578,72.1875,538.099975585938,145.229995727539,722.900024414063,177.590667724609,220.25,203.081817626953,99.9499969482422,202.362503051758,67.4499969482422,106.419998168945,211.925003051758,809.222229003906,165.100006103516,832.900024414063,527.049987792969,168.91667175293,173.199996948242,81.337516784668,641.0361328125,208.789993286133,1280.15002441406,120.059997558594,135.645721435547,773.8603515625,219.387496948242,84.0449981689453,172.137496948242,57.8074989318848,914.049987792969,104.816665649414,99.1462554931641
2008-02-28,147.550003051758,244.449996948242,113.629997253418,201.910003662109,555.337524414063,41.8557205200195,2245,388.458312988281,78.0416641235352,140.589996337891,206.800003051758,351,572.349975585938,28.1100006103516,456.144256591797,72.75,549.630004882813,147.255004882813,748.150024414062,185.158325195313,220.949996948242,201.063629150391,98.8499984741211,199.918746948242,67.4166641235352,107.830001831055,206.1875,809.233337402344,170.274993896484,837.150024414063,527.049987792969,169.625,173.58332824707,83.6250228881836,627.36572265625,203.910003662109,1250.19995117188,125.419998168945,136.019393920898,785.3408203125,220.225006103516,81.7850036621094,171.5625,56.4099998474121,891.049987792969,106.383331298828,100.665008544922
2008-02-29,147.130004882813,248.225006103516,111.5,204.509994506836,570.487487792969,41.1076011657715,2276,379.322448730469,77.466667175293,137.854995727539,207.100006103516,343.862487792969,583.700012207031,28.5100002288818,446.369018554688,69.4124984741211,559.27001953125,145.675003051758,761.650024414063,183.617614746094,227.5,197.909088134766,100.050003051758,193.524993896484,67.5833358764649,105.959999084473,200.524993896484,782.5,172.9375,868.200012207031,527.049987792969,168.33332824707,169.524993896484,82.4250183105469,610.079528808594,211.164993286133,1219,122.699996948242,134.20849609375,763.856628417969,219.350006103516,82.1600036621094,172.662506103516,54.9850006103516,904.5,111.666664123535,98.3362503051758
2008-03-03,139.850006103516,240.175003051758,116.025001525879,187.889999389648,565.662475585938,38.6252136230469,2260,363.713409423828,77.841667175293,136.054992675781,211.649993896484,341.649993896484,571.5,27.6550006866455,430.644989013672,68.4124984741211,514.280029296875,138.990005493164,774.900024414063,172.334106445313,231.850006103516,186.290908813477,92.9499969482422,183.487503051758,64.1833343505859,101.525001525879,182.087493896484,742.811096191406,171.949996948242,872.650024414063,527.049987792969,157.5,163.225006103516,78.9750213623047,571.086669921875,192.220001220703,1220.84997558594,126.449996948242,133.202423095703,736.370178222656,212.149993896484,81.625,169.912506103516,50.9049987792969,868.25,108.333335876465,94.8262557983398
2008-03-04,133.850006103516,242.774993896484,116.589996337891,182.179992675781,549.924987792969,38.4406127929687,2208.89990234375,352.075500488281,72.6833343505859,135.895004272461,200.25,330.412506103516,558.299987792969,29.0349998474121,434.990386962891,66.8249969482422,526.190002441406,135.175003051758,772.549987792969,181.533111572266,229,176.563629150391,87.25,177.381256103516,61.6333312988281,100.794998168945,171.487503051758,715.922241210938,174.287506103516,904.549987792969,527.049987792969,158.91667175293,158.941665649414,76.9500198364258,555.534118652344,187.570007324219,1220.15002441406,125.775001525879,134.563003540039,741.181457519531,214.699996948242,79.620002746582,166.862503051758,52.0074996948242,886.599975585938,104.949996948242,94.4100036621094
2008-03-05,128.179992675781,242.550003051758,113.599998474121,179.320007324219,533.025024414063,38.0519790649414,2126,344.798919677734,75.3583297729492,137.419998168945,205.600006103516,323.424987792969,583.599975585938,27.8400001525879,444.719177246094,69.6500015258789,553.329956054688,133.274993896484,773.5,188.375717163086,225.699996948242,174.572723388672,88.8000030517578,184.850006103516,64.8499984741211,98.4550018310547,169.612503051758,711.355529785156,173.925003051758,940.200012207031,527.049987792969,162.54167175293,165.225006103516,78.3750152587891,567.805297851563,184.884994506836,1196.09997558594,131.875,134.975006103516,761.427124023438,218.824996948242,81.245002746582,168.387496948242,52.3600006103516,875.549987792969,102.583335876465,98.3025054931641
2008-03-07,121.949996948242,241.524993896484,112.394996643066,168.169998168945,472.024993896484,36.5120239257813,1905,344.821899414063,72.658332824707,136.839996337891,200.949996948242,322.012512207031,569.450012207031,27.1550006866455,430.002075195312,68.3499984741211,525.039978027344,128.225006103516,766.650024414063,178.089141845703,225.800003051758,162.43635559082,85.0999984741211,178.818756103516,63.5833320617676,94.0199966430664,156.962493896484,663.533325195313,166.8125,927.849975585938,527.049987792969,154.125,159.133331298828,74.3625183105469,556.784729003906,183.975006103516,1127.84997558594,131.845001220703,128.737442016602,736.989440917969,211.537506103516,81.2099990844727,161.512496948242,50.0974998474121,846.150024414063,101.300003051758,93.7800064086914
2008-03-10,120.230003356934,241.824996948242,115.970001220703,161.339996337891,496.587493896484,35.7541885375977,1990,369.658599853516,72.6999969482422,137.464996337891,200.550003051758,332.299987792969,575.900024414063,27.1450004577637,426.469970703125,68.0250015258789,510.77001953125,131.149993896484,757.150024414063,178.678237915039,223.800003051758,158.518188476563,87.3499984741211,178.887496948242,63.6666641235352,92.6600036621094,151.662506103516,606.266662597656,167.600006103516,895.049987792969,527.049987792969,154.625,161.75,73.7250213623047,563.297973632813,188.539993286133,1109.44995117188,128.440002441406,129.31233215332,774.098510742188,208.412506103516,84.0350036621094,159.912506103516,50.2224998474121,850.799987792969,99.1999969482422,90.5625076293945
2008-03-11,124.73999786377,241.324996948242,116.474998474121,167.229995727539,519.3125,36.3565711975098,2075,361.831146240234,74.4250030517578,142.119995117188,195.600006103516,333.962493896484,560.049987792969,27.0249996185303,432.155426025391,66.3249969482422,500.459991455078,133.320007324219,735.599975585938,184.116073608398,224.75,155.754547119141,89.9499969482422,178.293746948242,64.0833358764648,91.6949996948242,168.362503051758,648.211120605469,168.962493896484,866.650024414063,527.049987792969,160.91667175293,165.716659545898,79.8000183105469,581.463317871094,189.445007324219,1126.94995117188,123.915000915527,125.192268371582,780.434204101563,205.875,85.1449966430664,165.725006103516,51.5574989318848,902.549987792969,100.050003051758,88.4700012207031
2008-03-12,120.580001831055,244.399993896484,115.669998168945,172.800003051758,523.474975585938,36.6286125183105,2090,375.534942626953,71.5749969482422,138.354995727539,204.899993896484,330.712493896484,554.900024414063,26.1900005340576,447.740051269531,68.375,500.459991455078,137.054992675781,732.900024414063,173.829498291016,222.25,160.054550170898,86.8499984741211,173.143753051758,63.5,93.9300003051758,173.362503051758,653.9111328125,170.712493896484,857.400024414063,527.049987792969,162.20832824707,168.941665649414,77.775016784668,588.075622558594,180.764999389648,1130.15002441406,126.625,123.620895385742,732.463928222656,205.887496948242,81.1399993896484,169.362503051758,52.1699981689453,893.25,97.466667175293,87.7387542724609
2008-03-13,113.26000213623,240,113.319999694824,161.320007324219,525.262512207031,35.3121185302734,2140,358.387969970703,67.9916687011719,138.964996337891,201,306.875,540.099975585938,26.4400005340576,432.426513671875,63.5374984741211,500.029968261719,129.914993286133,737.200012207031,157.606628417969,221.949996948242,152.281814575195,83.5500030517578,167.212493896484,61.8666648864746,89.504997253418,156,624.122192382812,165.262496948242,840.349975585938,527.049987792969,155.33332824707,164.41667175293,67.087516784668,555.496948242188,169.595001220703,1115.30004882813,122.775001525879,119.069671630859,664.009826660156,194.925003051758,78.1900024414063,159.375,48.9850006103516,843.049987792969,91.5999984741211,82.3162536621094
2008-03-14,112.199996948242,243.074996948242,114.080001831055,172.070007324219,525.262512207031,35.190673828125,775,345.648254394531,68.0583343505859,136.789993286133,205.600006103516,308.362487792969,539.950012207031,25.9950008392334,441.737030029297,66.3625030517578,500.459991455078,131.544998168945,716.299987792969,164.902389526367,226.25,159.445449829102,82.8000030517578,171.274993896484,63.9000015258789,93.3649978637695,165.512496948242,646.077758789063,162.300003051758,832.700012207031,527.049987792969,162.5,167.050003051758,71.7000198364258,575.197692871094,171.285003662109,1091.40002441406,129.264999389648,122.193252563477,681.301940917969,200.962493896484,81.125,161.237503051758,53.4575004577637,849.450012207031,91.4166641235352,83.0925064086914
2008-03-17,102.290000915527,242.725006103516,110.574996948242,158.759994506836,525.262512207031,33.3058052062988,655,340.919616699219,65.1333312988281,129.059997558594,200.449996948242,281.75,534.75,24.0149993896484,410.513580322266,60.0625,445.309997558594,122.599998474121,686.299987792969,148.860778808594,222.800003051758,138.172729492188,75.5500030517578,167.225006103516,61.9166641235352,89.0749969482422,149.524993896484,601.766662597656,159.75,806.549987792969,527.049987792969,156.5,164.091659545898,68.8875198364258,539.932006835938,163.630004882813,1023.34997558594,125.36499786377,116.779685974121,627.758178710937,197.962493896484,76.6449966430664,155.074996948242,46.5774993896484,822,86.3333358764649,79.6725006103516
2008-03-18,100.480003356934,240.324996948242,113.38500213623,156.509994506836,525.262512207031,34.058780670166,623,348.242095947266,67.3249969482422,129.979995727539,204.550003051758,293.637512207031,545.25,24.5300006866455,407.299041748047,62.4249992370605,442.179992675781,123.095001220703,685.049987792969,146.141860961914,231.550003051758,139.672729492188,71.5500030517578,164.324996948242,61.0166664123535,89.0550003051758,141.087493896484,614.511108398438,159.512496948242,813.349975585938,527.049987792969,158.41667175293,164.175003051758,69.4875183105469,532.700500488281,159.255004882813,1010.15002441406,125.144996643066,118.705574035645,608.846374511719,204.425003051758,79.0500030517578,160.25,45.7649993896484,801.049987792969,83.216667175293,80.8425064086914
2008-03-19,99.5500030517578,250.350006103516,117.504997253418,150.669998168945,525.262512207031,31.8532905578613,649.25,357.056610107422,64.2750015258789,127.86499786377,206.300003051758,296.524993896484,540.950012207031,25.5100002288818,401.838226318359,63.7249984741211,442.799987792969,127.26000213623,650.349975585938,140.160232543945,225.600006103516,139.672729492188,69.5500030517578,167.962493896484,62.4333343505859,89.8499984741211,136.574996948242,631.333312988281,165.300003051758,822.450012207031,527.049987792969,159.83332824707,165.716659545898,69.900016784668,534.70654296875,160.505004882813,981.75,125.98999786377,124.684448242188,607.703063964844,202.862503051758,78.7699966430664,164.4375,46.002498626709,781.150024414063,82.6333312988281,85.140007019043
2008-03-24,93.8399963378906,254.850006103516,116.775001525879,144.990005493164,525.262512207031,31.3917903900146,592,367.454986572266,66.7416687011719,124.269996643066,206.300003051758,293.350006103516,563.900024414063,23.5349998474121,405.672424316406,68.5124969482422,475.940002441406,134.190002441406,647.700012207031,139.571136474609,234.850006103516,145.854537963867,73.4499969482422,170.056243896484,63.716667175293,78.8850021362305,138,652.677795410156,166.949996948242,810.200012207031,527.049987792969,159.45832824707,166.466659545898,70.5750198364258,544.897399902344,164.419998168945,980.549987792969,128.050003051758,127.089416503906,563.16259765625,205.925003051758,78.1399993896484,164.875,47.1175003051758,773.5,87.1500015258789,89.7075042724609
2008-03-25,99.4300003051758,256.475006103516,115.775001525879,158.190002441406,525.262512207031,31.5763893127441,636,382.696746826172,67.841667175293,125.620002746582,209.600006103516,312.412506103516,576.950012207031,24.1900005340576,416.330688476563,71.2125015258789,519.080017089844,141.399993896484,678.700012207031,147.773208618164,245.050003051758,159.790908813477,80,186.537506103516,63.8499984741211,84.9899978637695,156.787506103516,679.299987792969,169.975006103516,843.849975585938,527.049987792969,166.54167175293,179.008331298828,73.2375183105469,573.018371582031,173.899993896484,1020.20001220703,125.279998779297,130.327972412109,605.797607421875,219.125,79.5650024414063,170.037506103516,51.1150016784668,777.25,90.8666687011719,98.1000061035156
